Year_name,,H2_storage
2025,1,0.0
2025,2,2.7880625912841213
2025,3,2.7089084942770176
2025,4,0.0
2025,5,2.708908696677639
2025,6,2.7880625912841213
2025,7,2.7089084942770176
2025,8,2.7880625912841213
2025,9,2.7089084942770176
2025,10,2.7880625912841213
2025,11,0.0
2025,12,2.7880625912841213
2025,13,2.7089084942770176
2025,14,2.7880625912841213
2025,15,2.7089084942770176
2025,16,2.7880625912841213
2025,17,2.7089084942770176
2025,18,2.7880625912841213
2025,19,0.0
2025,20,2.7880625912841213
2025,21,2.7089084942770176
2025,22,2.7880625912841213
2025,23,2.7089084942770176
2025,24,2.7880625912841213
2025,25,0.0
2025,26,2.7880625912841213
2025,27,2.7089084942770176
2025,28,2.7880625912841213
2025,29,2.7089084942770176
2025,30,2.7880625912841213
2025,31,2.7089084942770176
2025,32,2.7880625912841213
2025,33,0.0
2025,34,2.7880625912841213
2025,35,2.7089084942770176
2025,36,2.7880625912841213
2025,37,2.7089084942770176
2025,38,2.7880625912841213
2025,39,2.7089084942770176
2025,40,2.7880625912841213
2025,41,0.0
2025,42,2.7880625912841213
2025,43,2.7089084942770176
2025,44,2.7880625912841213
2025,45,2.7089084942770176
2025,46,2.7880625912841213
2025,47,2.7089084942770176
2025,48,2.7880625912841213
2025,49,0.0
2025,50,2.7880625912841213
2025,51,2.7089084942770176
2025,52,2.7880625912841213
2025,53,2.7089084942770176
2025,54,2.7880625912841213
2025,55,0.0
2025,56,2.7880625912841213
2025,57,2.7089084942770176
2025,58,2.7880625912841213
2025,59,2.7089084942770176
2025,60,2.7880625912841213
2025,61,0.0
2025,62,2.7880625912841213
2025,63,2.7089084942770176
2025,64,2.7880625912841213
2025,65,2.7089084942770176
2025,66,2.7880625912841213
2025,67,2.7089084942770176
2025,68,2.7880625912841213
2025,69,0.0
2025,70,2.7880625912841213
2025,71,2.7880625912841213
2025,72,2.7880625912841213
2025,73,2.7089084942770176
2025,74,2.7880625912841213
2025,75,0.0
2025,76,2.7880625912841213
2025,77,2.7089084942770176
2025,78,2.7880625912841213
2025,79,2.7089084942770176
2025,80,2.7880625912841213
2025,81,0.0
2025,82,2.7880625912841213
2025,83,2.7089084942770176
2025,84,2.7880625912841213
