Year_name,,Onshore_ELZ
2025,85,0.0001595115075994208
2025,86,0.0002426145411500892
2025,87,0.00018680438874844172
2025,88,0.0
2025,89,0.00018680438874844172
2025,90,0.0
2025,91,0.0
2025,92,0.0
2025,93,0.0004887981025159939
2025,94,0.0
2025,95,0.00018680438874844172
2025,96,0.0
2025,97,0.0001868043887484419
2025,98,0.0
2025,99,0.00018680438874844172
2025,100,0.0
2025,101,0.0004887981025159939
2025,102,0.0
2025,103,0.00018680438874844172
2025,104,0.0
2025,105,0.0004887981025159939
2025,106,0.0
2025,107,0.00018680438874844172
2025,108,0.0
2025,109,0.0
2025,110,0.00018680438874844172
2025,111,0.0
2025,112,0.0
2025,113,0.0004887981025159939
2025,114,0.0
2025,115,0.00018680438874844172
2025,116,0.0
2025,117,0.0001868043887484419
2025,118,0.0
2025,119,0.00018680438874844172
2025,120,0.0
2025,121,0.00018680438874844172
2025,122,0.0
2025,123,0.0
2025,124,0.0
2025,125,0.00018680438874844172
2025,126,0.0
2025,127,0.0004887981025159939
2025,128,0.0
2025,129,0.0
2025,130,0.0
2025,131,0.0
2025,132,0.0
2025,133,0.0001868043887484419
2025,134,0.0
2025,135,0.00018680438874844172
2025,136,0.0
2025,137,0.00018680438874844172
2025,138,0.0
2025,139,0.0
2025,140,0.0
2025,141,0.00018680438874844172
2025,142,0.0
2025,143,0.00012772090854331093
2025,144,0.0
2025,145,0.00014175170494473192
2025,146,0.0
2025,147,7.069436057703946e-05
2025,148,0.0
2025,149,0.0001130569390662697
2025,150,0.0
2025,151,0.0001868043887484419
2025,152,0.0
2025,153,0.0
2025,154,0.0
2025,155,0.00018680438874844172
2025,156,0.0
2025,157,0.0
2025,158,0.00018680438874844172
2025,159,0.0004887981025159939
2025,160,0.00018680438874844215
2025,161,0.0001868043887484419
2025,162,0.00026558995390331354
2025,163,0.0004887981025159939
2025,164,0.0002802539233803556
2025,165,0.0004887981025159939
2025,166,0.0003843170991256131
2025,167,0.0004887981025159939
2025,168,0.00018680438874844172
2025,169,0.00039936588599496175
2025,170,0.0004250503476729496
2025,171,0.0004887981025159939
2025,172,0.00041038637819590867
2025,173,0.0004887981025159939
2025,174,0.0004446023069756719
2025,175,0.0004887981025159939
2025,176,0.0004560076165689259
2025,177,0.0004887981025159939
2025,178,0.00042667967761484337
2025,179,0.0004887981025159939
2025,180,0.00018680438874844172
2025,181,0.0004887981025159939
2025,182,0.0004887981025159939
2025,183,0.0004887981025159939
2025,184,0.0004887981025159939
2025,185,0.0004887981025159939
2025,186,0.0004511196267432452
2025,187,0.00040273864058317584
2025,188,0.0004152743680215887
2025,189,0.0004887981025159939
2025,190,0.0003680237997066784
2025,191,0.0004887981025159939
2025,192,0.0004203762983831936
2025,193,0.0004887981025159939
2025,194,0.00018680438874844172
2025,195,0.0004887981025159939
2025,196,0.00042667967761484337
2025,197,0.0004887981025159939
2025,198,0.0004034067622090977
2025,199,0.00029671809965567267
2025,200,0.0003030645425668637
2025,201,0.0004887981025159939
2025,202,0.00027979545045510925
2025,203,0.0004887981025159939
2025,204,0.0004887981025159939
2025,205,0.0004887981025159939
2025,206,0.00018680438874844172
2025,207,0.0004887981025159939
2025,208,0.0002929656459886855
2025,209,0.0001868043887484419
2025,210,0.00018680438874844172
2025,211,0.00018680438874844172
2025,212,0.00018680438874844172
2025,213,0.0004887981025159939
2025,214,0.00018680438874844172
2025,215,0.00018680438874844172
2025,216,0.00018680438874844172
2025,217,0.00018680438874844172
2025,218,0.0
2025,219,0.0
2025,220,0.0
2025,221,0.00018680438874844172
2025,222,0.0
2025,223,0.0001868043887484419
2025,224,0.0
2025,225,0.00018680438874844172
2025,226,0.0
2025,227,0.00018680438874844172
2025,228,0.0
2025,229,0.0
2025,230,0.0
2025,231,0.00018680438874844172
2025,232,0.0
2025,233,5.60303910999982e-05
2025,234,0.0
2025,235,0.00013260889836899135
2025,236,0.0
2025,237,0.0
2025,238,0.0
2025,239,0.0001868043887484419
2025,240,0.0
2025,241,0.00018680438874844172
2025,242,0.0
2025,243,0.0
2025,244,0.0
2025,245,0.00018680438874844172
2025,246,0.0
2025,247,0.00018680438874844234
2025,248,0.0
2025,249,0.0
2025,250,0.0
2025,251,0.00018680438874844172
2025,252,0.0
2025,253,0.0004887981025159939
2025,254,0.00018680438874844172
2025,255,0.0
2025,256,0.0
2025,257,0.0004887981025159939
2025,258,0.0
2025,259,0.0001868043887484419
2025,260,0.0
2025,261,0.00018680438874844234
2025,262,0.0
2025,263,0.0004887981025159939
2025,264,0.0
2025,265,0.00018680438874844172
2025,266,0.0
2025,267,0.0001868043887484419
2025,268,0.0
2025,269,0.00018680438874844172
2025,270,0.0
2025,271,0.00018680438874844172
2025,272,0.00018680438874844172
2025,273,0.0004887981025159939
2025,274,0.00030469387250875684
2025,275,0.0
2025,276,0.0003382335645333588
2025,277,0.00023817631645193485
2025,278,0.00027373660361278113
2025,279,0.0004887981025159939
2025,280,0.0002802539233803556
2025,281,0.0004887981025159939
2025,282,0.0003205248757084548
2025,283,0.00022991557203804068
2025,284,0.00024766732454248503
2025,285,0.0004887981025159939
2025,286,0.00018680438874844172
2025,287,0.0001868043887484419
2025,288,0.0
2025,289,2.4619999359463238e-05
2025,290,0.00018680438874844172
2025,291,0.0004887981025159939
2025,292,0.00025418464431005953
2025,293,0.0002928262666962658
2025,294,0.00035031511088177465
2025,295,0.0004887981025159939
2025,296,0.0003242458318114785
2025,297,0.0004887981025159939
2025,298,0.00036172042047502866
2025,299,0.0004887981025159939
2025,300,0.0004887981025159939
2025,301,0.0004887981025159939
2025,302,0.0004887981025159939
2025,303,0.0004887981025159939
2025,304,0.00018680438874844172
2025,305,0.0004887981025159939
2025,306,0.0004887981025159939
2025,307,0.0004887981025159939
2025,308,0.0004887981025159939
2025,309,0.0004887981025159939
2025,310,0.0004887981025159939
2025,311,0.0004887981025159939
2025,312,0.0004462316369175651
2025,313,0.0004887981025159939
2025,314,0.00018680438874844172
2025,315,0.00036352062727330523
2025,316,0.00038127237977774977
2025,317,0.0004887981025159939
2025,318,0.0003291338216371592
2025,319,0.000269019490643484
2025,320,0.0003254128655341353
2025,321,0.0004887981025159939
2025,322,0.0002352147784123536
2025,323,0.0004887981025159939
2025,324,0.00018680438874844172
2025,325,0.00036399906020893484
2025,326,0.00021696256191809193
2025,327,0.0004887981025159939
2025,328,0.0
2025,329,0.0
2025,330,0.0
2025,331,0.00018680438874844172
2025,332,0.0
2025,333,0.0001868043887484419
2025,334,0.0
2025,335,0.00018680438874844172
2025,336,0.0
2025,337,0.0
2025,338,0.0
2025,339,0.0
2025,340,0.0
2025,341,0.00018680438874844172
2025,342,0.0
2025,343,0.0001868043887484419
2025,344,2.607845244497289e-05
2025,345,0.0004887981025159939
2025,346,0.00018680438874844172
2025,347,0.0004887981025159939
2025,348,0.0004082001801714253
2025,349,0.0004887981025159939
2025,350,0.00018680438874844172
2025,351,0.0004887981025159939
2025,352,0.00018680438874844172
2025,353,0.00018680438874844172
2025,354,0.00018680438874844172
2025,355,0.0001868043887484419
2025,356,0.00018680438874844172
2025,357,0.000186804388748442
2025,358,0.00018680438874844172
2025,359,0.0004887981025159939
2025,360,0.00027327430739354405
2025,361,0.0001868043887484419
2025,362,0.00018680438874844172
2025,363,0.00018680438874844172
2025,364,0.0
2025,365,8.427203413390146e-05
2025,366,0.00018680438874844172
2025,367,3.276664906893031e-05
2025,368,0.00018680438874844172
2025,369,0.0001868043887484419
2025,370,0.00018680438874844172
2025,371,0.0004887981025159939
2025,372,0.00018680438874844172
2025,373,0.0002578613714003046
2025,374,0.00035661732478018673
2025,375,0.0003252799674964609
2025,376,0.0002590726341357402
2025,377,0.0004887981025159939
2025,378,0.0002965472227992892
2025,379,0.0002804248002367386
2025,380,0.00018680438874844172
2025,381,0.0004887981025159939
2025,382,0.00018680438874844172
2025,383,0.0
2025,384,0.0
2025,385,0.00018680438874844204
2025,386,0.0
2025,387,0.0001868043887484419
2025,388,0.0
2025,389,0.0
2025,390,0.0
2025,391,0.0001868043887484419
2025,392,0.0
2025,393,0.0004887981025159939
2025,394,0.00018680438874844172
2025,395,0.0004887981025159939
2025,396,0.0004887981025159939
2025,397,0.0004887981025159939
2025,398,0.0004887981025159939
2025,399,0.0004887981025159939
2025,400,0.0004887981025159939
2025,401,0.00035537397756383785
2025,402,0.00018680438874844172
2025,403,0.00034722732785437063
2025,404,0.0003938447230936609
2025,405,0.0004887981025159939
2025,406,0.00018680438874844172
2025,407,8.490520720952082e-05
2025,408,2.607845244497289e-05
2025,409,0.0001868043887484419
2025,410,0.00018680438874844172
2025,411,0.0
2025,412,0.0
2025,413,0.0
2025,414,0.0
2025,415,0.0
2025,416,0.0
2025,417,0.0
2025,418,7.168501256993339e-05
2025,419,0.0
2025,420,0.00018680438874844172
2025,421,0.0
2025,422,0.0
2025,423,0.0
2025,424,0.0
2025,425,0.0
2025,426,0.0
2025,427,0.0004887981025159939
2025,428,0.0
2025,429,0.0
2025,430,0.0
2025,431,0.0
2025,432,0.00018680438874844245
2025,433,0.0
2025,434,0.0
2025,435,0.0001868043887484419
2025,436,0.0
2025,437,0.00018680438874844172
2025,438,0.0
2025,439,0.0001868043887484419
2025,440,0.0
2025,441,0.0
2025,442,0.0
2025,443,0.0004887981025159939
2025,444,0.00018680438874844172
2025,445,0.0004887981025159939
2025,446,0.00042417322062429636
2025,447,0.0002128668333488251
2025,448,0.0
2025,449,0.0
2025,450,0.00018680438874844172
2025,451,0.0
2025,452,0.0
2025,453,0.0001868043887484419
2025,454,0.0
2025,455,0.00018680438874844202
2025,456,0.0
2025,457,0.0
2025,458,0.0
2025,459,0.00018680438874844172
2025,460,0.0
2025,461,0.0
2025,462,0.0
2025,463,0.0
2025,464,0.0001868043887484421
2025,465,0.0
2025,466,0.0
2025,467,0.0
2025,468,0.0001680295044462172
2025,469,0.00029731290444816885
2025,470,0.0002544586032195415
2025,471,0.0
2025,472,0.0004887981025159939
2025,473,0.0
2025,474,0.0
2025,475,0.00018680438874844183
2025,476,0.0
2025,477,0.0
2025,478,0.0
2025,479,0.0
2025,480,0.0
2025,481,9.450113662982132e-05
2025,482,0.0
2025,483,0.0
2025,484,0.0
2025,485,0.0
2025,486,0.0
2025,487,0.0
2025,488,0.0
2025,489,0.0
2025,490,0.0
2025,491,0.0
2025,492,0.0004887981025159939
2025,493,0.00012281778098111
2025,494,9.486647674546718e-05
2025,495,0.0
2025,496,0.0
2025,497,0.00018680438874844172
2025,498,0.0
2025,499,0.00018680438874844259
2025,500,0.0
2025,501,0.00018680438874844172
2025,502,0.0
2025,503,0.00018680438874844172
2025,504,0.0
2025,505,0.00018680438874844172
2025,506,0.0
2025,507,0.00018680438874844226
2025,508,0.0
2025,509,0.00018680438874844172
2025,510,0.00015107456175153367
2025,511,0.0
2025,512,0.00025255531436816557
2025,513,0.00022339825227046678
2025,514,0.00021135976960159225
2025,515,0.0004887981025159939
2025,516,0.0
2025,517,0.0
2025,518,0.0
2025,519,0.0
2025,520,0.0
2025,521,0.00018680438874844172
2025,522,0.0
2025,523,0.0
2025,524,0.0
2025,525,0.00018680438874844188
2025,526,0.0
2025,527,0.0
2025,528,0.0
2025,529,0.0
2025,530,0.0
2025,531,0.0001868043887484419
2025,532,0.0
2025,533,0.0
2025,534,0.00048111462907781056
2025,535,0.0
2025,536,0.0
2025,537,0.0
2025,538,0.0
2025,539,0.00018680438874844172
2025,540,0.0
2025,541,0.0
2025,542,0.0
2025,543,0.0
2025,544,0.0
2025,545,0.0
2025,546,0.00042525511483419584
2025,547,0.0
2025,548,0.0
2025,549,0.0
2025,550,0.00019435255930455968
2025,551,0.0
2025,552,0.0
2025,553,0.0
2025,554,1.6755595638171366e-05
2025,555,0.0
2025,556,2.7698609012189e-05
2025,557,0.0
2025,558,0.0
2025,559,0.0
2025,560,3.095726889597595e-05
2025,561,0.0
2025,562,0.0
2025,563,0.0
2025,564,0.0
2025,565,0.0
2025,566,0.0
2025,567,0.0
2025,568,0.00038191440678767897
2025,569,0.0
2025,570,0.0
2025,571,0.0
2025,572,9.496343284905795e-05
2025,573,0.0
2025,574,0.0
2025,575,0.0
2025,576,0.0
2025,577,0.0
2025,578,2.3272915405745255e-05
2025,579,0.0
2025,580,6.68025276176323e-05
2025,581,0.0
2025,582,0.0
2025,583,0.0
2025,584,0.0
2025,585,0.0
2025,586,0.0
2025,587,0.0
2025,588,0.0004887981025159939
2025,589,0.0
2025,590,0.0
2025,591,6.797873471496692e-05
2025,592,0.0004887981025159939
2025,593,0.0
2025,594,0.0
2025,595,0.00016573853122857506
2025,596,0.0004887981025159939
2025,597,0.00011749180604739027
2025,598,0.0004887981025159939
2025,599,4.743061854597126e-05
2025,600,3.4225102154439386e-05
2025,601,6.797873471496692e-05
2025,602,0.0004887981025159939
2025,603,0.0
2025,604,0.0004887981025159939
2025,605,4.580128860407751e-05
2025,606,0.0
2025,607,7.187056767437363e-05
2025,608,0.0001662008274478109
2025,609,0.00019180781029887065
2025,610,0.0004887981025159939
2025,611,0.00014586287913021504
2025,612,0.0004887981025159939
2025,613,0.0003630608000629504
2025,614,0.0004887981025159939
2025,615,0.00041035389574991686
2025,616,0.0004887981025159939
2025,617,0.0003286715254179222
2025,618,0.00034032519069448965
2025,619,0.0004887981025159939
2025,620,0.0
2025,621,0.00043358181477472495
2025,622,0.0004887981025159939
2025,623,0.0004384698046004048
2025,624,0.0004887981025159939
2025,625,0.00045802176390312676
2025,626,0.0004887981025159939
2025,627,0.000407512535704429
2025,628,0.0004887981025159939
2025,629,0.000339080678144903
2025,630,0.0004887981025159939
2025,631,0.00010282783657034979
2025,632,0.0
2025,633,0.0
2025,634,0.0
2025,635,0.00027816229721922453
2025,636,0.0004887981025159939
2025,637,0.0004887981025159939
2025,638,0.0004887981025159939
2025,639,0.00037925841289475945
2025,640,0.0004887981025159939
2025,641,0.000327675368551649
2025,642,0.0004887981025159939
2025,643,0.0004205471752395768
2025,644,0.0004887981025159939
2025,645,0.0004887981025159939
2025,646,0.0004887981025159939
2025,647,0.0004887981025159939
2025,648,0.0004887981025159939
2025,649,0.0004887981025159939
2025,650,0.0004887981025159939
2025,651,0.0004887981025159939
2025,652,0.0004887981025159939
2025,653,0.0004887981025159939
2025,654,0.0004887981025159939
2025,655,0.0004857203729153152
2025,656,0.0004887981025159939
2025,657,0.0004270644950071504
2025,658,0.0
2025,659,0.0004887981025159939
2025,660,0.0004887981025159939
2025,661,0.0004887981025159939
2025,662,0.0004887981025159939
2025,663,0.0004887981025159939
2025,664,0.0004887981025159939
2025,665,0.00028388546513779113
2025,666,0.00022928239896242042
2025,667,8.490520720952162e-05
2025,668,8.310500041124412e-05
2025,669,0.0
2025,670,0.0004887981025159939
2025,671,0.0
2025,672,0.0
2025,673,0.0
2025,674,0.0004887981025159939
2025,675,0.0
2025,676,0.0
2025,677,0.0
2025,678,0.0
2025,679,0.0
2025,680,0.0004887981025159939
2025,681,0.0
2025,682,0.0
2025,683,0.00016506930353498241
2025,684,0.0004887981025159939
2025,685,0.00026613028730443377
2025,686,0.00018382595415611974
2025,687,0.0
2025,688,0.0004887981025159939
2025,689,0.0
2025,690,0.0
2025,691,0.0
2025,692,0.0
2025,693,0.0
2025,694,0.0004887981025159939
2025,695,0.0
2025,696,0.0
2025,697,0.0
2025,698,0.00024974977732893756
2025,699,0.0
2025,700,0.0
2025,701,0.0
2025,702,0.0
2025,703,0.0
2025,704,0.0
2025,705,0.0
2025,706,0.0
2025,707,0.0
2025,708,0.0
2025,709,0.0
2025,710,0.0
2025,711,0.0
2025,712,0.0004887981025159939
2025,713,0.0
2025,714,0.0
2025,715,0.0
2025,716,0.00036496990698413746
2025,717,0.0
2025,718,0.0
2025,719,0.0
2025,720,0.00011614472209367307
2025,721,0.0
2025,722,0.000110794436048756
2025,723,0.0
2025,724,0.0
2025,725,0.0
2025,726,0.0
2025,727,0.0
2025,728,0.0
2025,729,0.0
2025,730,0.0
2025,731,0.0
2025,732,0.0
2025,733,0.00033765069525952215
2025,734,0.0004887981025159939
2025,735,0.0003900550494754637
2025,736,0.00023082914316908447
2025,737,0.0
2025,738,0.0004887981025159939
2025,739,0.0
2025,740,0.0
2025,741,8.490520720952162e-05
2025,742,0.0004887981025159939
2025,743,0.00021950641931105962
2025,744,0.00020856340593704173
2025,745,0.00017777701389744938
2025,746,0.00021135976960159225
2025,747,5.720659819733152e-05
2025,748,0.0004887981025159939
2025,749,0.0
2025,750,0.0
2025,751,0.0
2025,752,0.0002546377671546181
2025,753,0.0
2025,754,0.00014727286784603258
2025,755,0.0
2025,756,0.0
2025,757,0.0
2025,758,0.0
2025,759,0.0
2025,760,0.00014826351983892626
2025,761,0.0
2025,762,0.00011405309593254297
2025,763,0.0
2025,764,0.0
2025,765,0.0
2025,766,0.0
2025,767,0.0
2025,768,0.0
2025,769,0.0
2025,770,0.0004887981025159939
2025,771,0.0
2025,772,0.0
2025,773,0.0
2025,774,0.0
2025,775,0.0
2025,776,0.0004887981025159939
2025,777,0.0
2025,778,0.0
2025,779,0.0
2025,780,0.0
2025,781,0.00016471521633847807
2025,782,0.0004887981025159939
2025,783,0.00016099464969987148
2025,784,0.0004887981025159939
2025,785,0.00016148371447851427
2025,786,0.00021182206582082925
2025,787,0.00015333706476904757
2025,788,0.0
2025,789,0.0001135999730879841
2025,790,0.0004887981025159939
2025,791,0.0
2025,792,0.0004887981025159939
2025,793,0.0
2025,794,0.0004887981025159939
2025,795,4.905994848786542e-05
2025,796,0.0004887981025159939
2025,797,0.0
2025,798,0.0004887981025159939
2025,799,0.0
2025,800,0.0
2025,801,0.0
2025,802,0.0
2025,803,0.0
2025,804,0.0004887981025159939
2025,805,0.0002476787237536602
2025,806,0.0004887981025159939
2025,807,0.00026336011378300187
2025,808,0.0004887981025159939
2025,809,0.0
2025,810,0.0
2025,811,0.0
2025,812,0.0
2025,813,0.0
2025,814,0.0
2025,815,0.0
2025,816,0.0004887981025159939
2025,817,0.0
2025,818,0.0004887981025159939
2025,819,0.0
2025,820,0.0004887981025159939
2025,821,0.0
2025,822,0.0004887981025159939
2025,823,1.8093801729546678e-06
2025,824,0.0
2025,825,0.000159221211461001
2025,826,0.0004887981025159939
2025,827,0.00031889554576656137
2025,828,0.0004887981025159939
2025,829,0.0003860202650516548
2025,830,0.0004887981025159939
2025,831,0.0003814432566341333
2025,832,0.0004887981025159939
2025,833,0.000376555266808453
2025,834,0.0004887981025159939
2025,835,0.0003570033075057315
2025,836,0.0004887981025159939
2025,837,0.00021688093250289293
2025,838,0.0004887981025159939
2025,839,1.6473349649995016e-05
2025,840,0.0004887981025159939
2025,841,0.0
2025,842,0.0
2025,843,0.0
2025,844,0.0
2025,845,0.0
2025,846,0.0004887981025159939
2025,847,0.0
2025,848,0.0004887981025159939
2025,849,0.0
2025,850,0.0
2025,851,0.0
2025,852,0.0
2025,853,0.0
2025,854,0.0004887981025159939
2025,855,5.0705226194280086e-05
2025,856,0.0004887981025159939
2025,857,0.0
2025,858,0.0
2025,859,0.0
2025,860,0.0004887981025159939
2025,861,0.0
2025,862,0.0004887981025159939
2025,863,0.0
2025,864,0.0004887981025159939
2025,865,0.0
2025,866,0.0
2025,867,0.0
2025,868,0.0004887981025159939
2025,869,0.0
2025,870,0.0004887981025159939
2025,871,0.0
2025,872,0.0004887981025159939
2025,873,1.6473349649995016e-05
2025,874,0.0004887981025159939
2025,875,0.0
2025,876,0.0
2025,877,0.0
2025,878,0.0004887981025159939
2025,879,0.0
2025,880,0.0
2025,881,0.0
2025,882,0.0004887981025159939
2025,883,0.0
2025,884,0.0004887981025159939
2025,885,0.0
2025,886,0.0004887981025159939
2025,887,0.0002032131198921246
2025,888,0.00019389943646000077
2025,889,0.00030812340924892727
2025,890,0.0004887981025159939
2025,891,0.00041077119558821575
2025,892,0.0
2025,893,0.00047105640343827446
2025,894,0.0004887981025159939
2025,895,0.0004887981025159939
2025,896,0.0004887981025159939
2025,897,0.0004887981025159939
2025,898,0.0004887981025159939
2025,899,0.0004857203729153152
2025,900,0.0004887981025159939
2025,901,0.0004887981025159939
2025,902,0.0004887981025159939
2025,903,0.0004887981025159939
2025,904,0.0004887981025159939
2025,905,0.0
2025,906,0.0004887981025159939
2025,907,0.0003684086170989861
2025,908,0.0004887981025159939
2025,909,0.0002527261912245493
2025,910,0.0004887981025159939
2025,911,0.0001680010342460876
2025,912,0.0004887981025159939
2025,913,5.5577268255439414e-05
2025,914,0.0
2025,915,0.0
2025,916,0.0004887981025159939
2025,917,9.6310516802776e-05
2025,918,0.0004887981025159939
2025,919,0.0002895676068124788
2025,920,0.0004887981025159939
2025,921,0.0003260460386097553
2025,922,0.0004887981025159939
2025,923,0.00045639243396123356
2025,924,0.0004887981025159939
2025,925,0.0004887981025159939
2025,926,0.0004887981025159939
2025,927,0.0
2025,928,0.0004887981025159939
2025,929,0.0004887981025159939
2025,930,0.0004887981025159939
2025,931,0.0004887981025159939
2025,932,0.0004887981025159939
2025,933,0.0004887981025159939
2025,934,0.0004887981025159939
2025,935,0.0004887981025159939
2025,936,0.0004887981025159939
2025,937,0.0004840910429734222
2025,938,0.0004887981025159939
2025,939,0.0
2025,940,0.0004887981025159939
2025,941,0.0004887981025159939
2025,942,0.0004887981025159939
2025,943,0.0004887981025159939
2025,944,0.0004887981025159939
2025,945,0.0004887981025159939
2025,946,0.0004887981025159939
2025,947,0.0004887981025159939
2025,948,0.0004887981025159939
2025,949,0.0004887981025159939
2025,950,0.0004887981025159939
2025,951,0.0004887981025159939
2025,952,0.0004887981025159939
2025,953,0.0
2025,954,0.0004887981025159939
2025,955,0.00046942707349638104
2025,956,0.0004887981025159939
2025,957,0.0003993658859949616
2025,958,0.0004887981025159939
2025,959,0.0002804248002367386
2025,960,0.0004887981025159939
2025,961,8.001721738384122e-05
2025,962,0.0
2025,963,0.0
2025,964,0.0004887981025159939
2025,965,0.00015007840488526038
2025,966,0.00029980588268307674
2025,967,0.000301606089481354
2025,968,0.0004887981025159939
2025,969,0.00030911956611520057
2025,970,0.0004887981025159939
2025,971,0.0
2025,972,0.0004887981025159939
2025,973,0.0004887981025159939
2025,974,0.0004887981025159939
2025,975,0.0003375204551826012
2025,976,0.0004887981025159939
2025,977,0.0004221765051814702
2025,978,0.0004887981025159939
2025,979,0.00044009913454229885
2025,980,0.0004887981025159939
2025,981,0.0004433577944260853
2025,982,0.0004887981025159939
2025,983,0.00037818459675034645
2025,984,0.0
2025,985,0.00021362227261910596
2025,986,0.00016131283762213017
2025,987,3.439597901082423e-05
2025,988,0.0004887981025159939
2025,989,0.0
2025,990,0.0
2025,991,0.0
2025,992,0.0004887981025159939
2025,993,0.0
2025,994,0.0004887981025159939
2025,995,0.0
2025,996,0.0004887981025159939
2025,997,0.0004887981025159939
2025,998,0.0004887981025159939
2025,999,0.0004390226604371323
2025,1000,0.0004887981025159939
2025,1001,0.0
2025,1002,0.0
2025,1003,0.0
2025,1004,0.0002916500595989312
2025,1005,0.0
2025,1006,0.0
2025,1007,0.0
2025,1008,0.0
2025,1009,0.0
2025,1010,0.0
2025,1011,0.0
2025,1012,0.00029374168576006134
2025,1013,0.0
2025,1014,0.0
2025,1015,0.0
2025,1016,0.0
2025,1017,0.0
2025,1018,0.0
2025,1019,0.0
2025,1020,0.0004887981025159939
2025,1021,0.0004887981025159939
2025,1022,0.0004887981025159939
2025,1023,0.0004887981025159939
2025,1024,0.0004887981025159939
2025,1025,0.0
2025,1026,0.0
2025,1027,0.0
2025,1028,0.0004887981025159939
2025,1029,0.0
2025,1030,0.0004887981025159939
2025,1031,0.0
2025,1032,0.0
2025,1033,0.0
2025,1034,0.0
2025,1035,0.0
2025,1036,0.0004887981025159939
2025,1037,0.0
2025,1038,0.0004887981025159939
2025,1039,0.0
2025,1040,0.0
2025,1041,0.0
2025,1042,0.0
2025,1043,0.00016473440048004088
2025,1044,0.0004887981025159939
2025,1045,0.0004887981025159939
2025,1046,0.0004887981025159939
2025,1047,0.0003861717688146044
2025,1048,0.00014715388068825384
2025,1049,0.0
2025,1050,0.0
2025,1051,0.0
2025,1052,0.0004887981025159939
2025,1053,0.0
2025,1054,0.0
2025,1055,0.0
2025,1056,0.0004887981025159939
2025,1057,0.0
2025,1058,0.0
2025,1059,0.0
2025,1060,0.0
2025,1061,0.0
2025,1062,0.0004887981025159939
2025,1063,0.0
2025,1064,0.0
2025,1065,0.0
2025,1066,0.0
2025,1067,7.894340123942854e-05
2025,1068,0.0004887981025159939
2025,1069,0.00035615807598612004
2025,1070,0.0004887981025159939
2025,1071,0.00027689768631684945
2025,1072,8.771922027931477e-05
2025,1073,0.0
2025,1074,0.0
2025,1075,0.0
2025,1076,0.0004887981025159939
2025,1077,0.0
2025,1078,0.0
2025,1079,0.0
2025,1080,0.0
2025,1081,0.0
2025,1082,0.0004887981025159939
2025,1083,0.0
2025,1084,0.0
2025,1085,0.0
2025,1086,0.0004887981025159939
2025,1087,0.0
2025,1088,0.0
2025,1089,0.0
2025,1090,0.0
2025,1091,0.00025450968289014605
2025,1092,0.0004887981025159939
2025,1093,0.0004887981025159939
2025,1094,0.0004887981025159939
2025,1095,0.0004685339986832063
2025,1096,0.0004887981025159939
2025,1097,0.0
2025,1098,0.00018680438874844172
2025,1099,0.0
2025,1100,0.00018680438874844212
2025,1101,0.0
2025,1102,0.00018680438874844172
2025,1103,0.0
2025,1104,0.00018680438874844172
2025,1105,0.0
2025,1106,0.00018680438874844172
2025,1107,0.0
2025,1108,0.00018680438874844172
2025,1109,0.0
2025,1110,0.00018680438874844172
2025,1111,0.0
2025,1112,0.00018680438874844183
2025,1113,0.0
