Year_name;;H2
2025;204;2.2067061033676185
2025;205;2.2067061033676185
2025;206;2.2067061033676185
2025;207;2.2067061033676185
2025;208;2.2067061033676185
2025;209;2.2067061033676185
2025;210;2.2067061033676185
2025;211;2.2067061033676185
2025;212;2.1137249198548638
2025;213;4.7
2025;214;1.8262640089948163
2025;215;1.6694026230687171
2025;216;1.4316263140857153
2025;217;1.2634084477305767
2025;218;1.105837281777662
2025;219;0.9809159970582337
2025;220;0.8574142723924363
2025;221;0.7495277083165669
2025;222;0.6430607042943272
2025;223;0.542981720513422
2025;224;0.4634863575101496
2025;225;0.40670395536495535
2025;226;0.3818616544264328
2025;227;0.37902253431917304
2025;228;0.41096263552584483
2025;229;0.4776819580464484
2025;230;0.5451110605938668
2025;231;0.6089912630072106
2025;232;0.6842279458495931
2025;233;0.7495277083165669
2025;234;0.8112785706494658
2025;235;0.9092282143499262
2025;236;1.0235027986671303
2025;237;1.1796544045664148
2025;238;1.3400646906265892
2025;239;1.4387241143538647
2025;240;1.5537084786978834
2025;241;1.6261060414330066
2025;242;1.7048916244094636
2025;243;1.8369107093970403
2025;244;1.9731884745455073
2025;245;2.0250024165029967
2025;246;4.7
2025;247;2.055522957656039
2025;248;2.0853337187822665
2025;249;4.7
2025;250;2.161989961678279
2025;251;2.2067061033676185
2025;252;2.2067061033676185
2025;253;2.2067061033676185
2025;254;2.2067061033676185
2025;255;2.2067061033676185
2025;256;2.2067061033676185
2025;257;2.2067061033676185
2025;258;2.2067061033676185
2025;259;2.2067061033676185
2025;260;2.2067061033676185
2025;261;2.166248641839169
2025;262;4.7
2025;263;1.94479727347291
2025;264;1.8369107093970407
2025;265;1.8099390683780734
2025;266;1.8440085096651897
2025;267;1.908598492105349
2025;268;2.0058383557789945
2025;269;2.151343261276055
2025;270;2.2067061033676185
2025;271;2.2067061033676185
2025;272;2.2067061033676185
2025;273;2.2067061033676185
2025;274;2.2067061033676185
2025;275;2.2067061033676185
2025;276;2.2067061033676185
2025;277;2.2067061033676185
2025;278;2.2067061033676185
2025;279;2.2067061033676185
2025;280;2.2067061033676185
2025;281;2.2067061033676185
2025;282;2.2067061033676185
2025;283;2.2067061033676185
2025;284;2.2067061033676185
2025;285;2.2067061033676185
2025;286;2.2067061033676185
2025;287;2.2067061033676185
2025;288;2.2067061033676185
2025;289;2.2067061033676185
2025;290;2.2067061033676185
2025;291;2.2067061033676185
2025;292;2.2067061033676185
2025;293;2.2067061033676185
2025;294;2.2067061033676185
2025;295;2.2067061033676185
2025;296;2.2067061033676185
2025;297;2.2067061033676185
2025;298;2.2067061033676185
2025;299;2.2067061033676185
2025;300;2.2067061033676185
2025;301;2.2067061033676185
2025;302;2.2067061033676185
2025;303;2.2067061033676185
2025;304;2.2067061033676185
2025;305;2.2067061033676185
2025;306;2.2067061033676185
2025;307;2.2067061033676185
2025;308;2.2067061033676185
2025;309;2.2067061033676185
2025;310;2.2067061033676185
2025;311;2.2067061033676185
2025;312;2.2067061033676185
2025;313;2.2067061033676185
2025;314;2.2067061033676185
2025;315;2.2067061033676185
2025;316;2.2067061033676185
2025;317;2.2067061033676185
2025;318;2.2067061033676185
2025;319;2.2067061033676185
2025;320;2.2067061033676185
2025;321;2.2067061033676185
2025;322;2.2067061033676185
2025;323;2.2067061033676185
2025;324;2.2067061033676185
2025;325;2.2067061033676185
2025;326;2.2067061033676185
2025;327;2.2067061033676185
2025;328;2.2067061033676185
2025;329;2.1371476607397564
2025;330;2.005838355778994
2025;331;1.868141030576897
2025;332;1.7339926055088757
2025;333;4.7
2025;334;1.6637243828541974
2025;335;1.777998967171401
2025;336;1.9376994732047608
2025;337;2.078235918514117
2025;338;2.149923701222425
2025;339;2.1854127025631715
2025;340;2.20244742320673
2025;341;2.2067061033676185
2025;342;2.2067061033676185
2025;343;2.2067061033676185
2025;344;2.2067061033676185
2025;345;2.2067061033676185
2025;346;2.2067061033676185
2025;347;2.2067061033676185
2025;348;2.2067061033676185
2025;349;2.2067061033676185
2025;350;2.2067061033676185
2025;351;2.2067061033676185
2025;352;2.2067061033676185
2025;353;2.2067061033676185
2025;354;2.2067061033676185
2025;355;2.2067061033676185
2025;356;2.2067061033676185
2025;357;2.2067061033676185
2025;358;2.2067061033676185
2025;359;2.2067061033676185
2025;360;2.2067061033676185
2025;361;2.2067061033676185
2025;362;2.2067061033676185
2025;363;2.2067061033676185
2025;364;2.2067061033676185
2025;365;2.2067061033676185
2025;366;2.2067061033676185
2025;367;2.2067061033676185
2025;368;2.2067061033676185
2025;369;2.2067061033676185
2025;370;2.2067061033676185
2025;371;2.2067061033676185
2025;372;2.2067061033676185
2025;373;2.2067061033676185
2025;374;2.2067061033676185
2025;375;2.2067061033676185
2025;376;2.2067061033676185
2025;377;2.2067061033676185
2025;378;2.2067061033676185
2025;379;2.2067061033676185
2025;380;2.2067061033676185
2025;381;2.124371620257088
2025;382;2.0207437363421077
2025;383;2.039198017039296
2025;384;2.086753278835896
2025;385;2.137857440766571
2025;386;2.166958421865983
2025;387;2.173346442107318
2025;388;2.1570215014905743
2025;389;2.1165640399621237
2025;390;2.0427469171733708
2025;391;2.057652297736484
2025;392;2.2067061033676185
2025;393;2.2067061033676185
2025;394;2.2067061033676185
2025;395;2.2067061033676185
2025;396;2.2067061033676185
2025;397;2.2067061033676185
2025;398;2.2067061033676185
2025;399;2.2067061033676185
2025;400;2.2067061033676185
2025;401;2.2067061033676185
2025;402;2.2067061033676185
2025;403;2.2067061033676185
2025;404;2.2067061033676185
2025;405;2.2067061033676185
2025;406;2.138567220793386
2025;407;1.8468476297724497
2025;408;1.5295759577861758
2025;409;1.263408447730577
2025;410;1.034859279096169
2025;411;0.8772881131432544
2025;412;0.7977927501399822
2025;413;0.7701113290941998
2025;414;0.7466885882093072
2025;415;0.6771301455814438
2025;416;0.583439182041873
2025;417;0.5039438190386007
2025;418;0.4791015181000782
2025;419;0.48194063820733796
2025;420;0.5074927191726755
2025;421;0.5493697407547563
2025;422;0.5933761024172821
2025;423;0.6302846638116585
2025;424;0.6813888257423334
2025;425;0.7559157285579011
2025;426;0.831152411400284
2025;427;0.8929032737331828
2025;428;0.9447172156906728
2025;429;0.9958213776213478
2025;430;1.0355690591229838
2025;431;1.0731874005441755
2025;432;1.1179035422335157
2025;433;1.1654588040301164
2025;434;1.2328879065775347
2025;435;1.3059952493394726
2025;436;1.3521309510824429
2025;437;1.3862003923695594
2025;438;1.4309165340589003
2025;439;1.4898282762845394
2025;440;4.7
2025;441;4.7
2025;442;1.6218473612721167
2025;443;1.6119104408967078
2025;444;1.5721627593950713
2025;445;1.5004749766867636
2025;446;1.4174307135494166
2025;447;1.3386451305729592
2025;448;1.3343864504120697
2025;449;4.7
2025;450;1.3670363316455565
2025;451;1.342194030707034
2025;452;1.2776040482668751
2025;453;1.17610550443234
2025;454;1.063250480168766
2025;455;0.9440074356638579
2025;456;0.8276035112662092
2025;457;0.7303636475925637
2025;458;0.6750008055009991
2025;459;0.6416411442406973
2025;460;0.5940858824440969
2025;461;0.5465306206474965
2025;462;0.5160100794944545
2025;463;0.49542645871682167
2025;464;0.4776819580464483
2025;465;0.46206679745651985
2025;466;0.4251582360621434
2025;467;0.37902253431917304
2025;468;0.33359661260301743
2025;469;0.2853315707796025
2025;470;0.26474795000196916
2025;471;0.28320223069915773
2025;472;0.3286281524153125
2025;473;0.3917985748018422
2025;474;0.44432229678614643
2025;475;0.4890384384754869
2025;476;0.533044800138013
2025;477;0.5820196219882432
2025;478;0.6395118041602526
2025;479;0.695584426278632
2025;480;0.748108148262937
2025;481;0.7963731900863523
2025;482;0.8226350510785047
2025;483;0.8403795517488779
2025;484;0.8545751522851766
2025;485;0.8709000929019199
2025;486;0.8666414127410305
2025;487;0.8183763709176152
2025;488;0.7679819890137551
2025;489;0.7275245274853039
2025;490;0.6813888257423334
2025;491;0.6338335639457332
2025;492;0.6111206030876553
2025;493;0.6253162036239539
2025;494;0.6416411442406973
2025;495;0.6189281833826196
2025;496;0.5749218217200939
2025;497;0.5472404006743116
2025;498;0.5699533615323894
2025;499;0.6480291644820317
2025;500;0.8020514303008718
2025;501;1.0341494990693543
2025;502;1.2917996488031738
2025;503;1.5466106784297338
2025;504;1.7858065474663656
2025;505;1.9831253949209158
2025;506;2.119403160069383
2025;507;2.2067061033676185
2025;508;2.2067061033676185
2025;509;2.2067061033676185
2025;510;2.2067061033676185
2025;511;2.2067061033676185
2025;512;2.2067061033676185
2025;513;2.2067061033676185
2025;514;2.2067061033676185
2025;515;2.061910977897374
2025;516;1.892273551488605
2025;517;1.762383806581473
2025;518;1.6672732829882722
2025;519;4.7
2025;520;1.4898282762845394
2025;521;1.4564686150242379
2025;522;1.5097021170353575
2025;523;1.5891974800386297
2025;524;1.6161691210575972
2025;525;1.5934561601995196
2025;526;1.5345444179738803
2025;527;1.474213115694611
2025;528;1.4110426933080822
2025;529;1.3563896312433326
2025;530;1.321610409929401
2025;531;1.3074148093931022
2025;532;1.2513421872747228
2025;533;1.1533925435742625
2025;534;1.0490548796324677
2025;535;0.9511052359320071
2025;536;0.862382732580141
2025;537;0.7992123101936119
2025;538;0.7275245274853039
2025;539;0.6700323453132945
2025;540;0.5997641226586164
2025;541;0.5287861199771234
2025;542;0.47626239799281844
2025;543;0.44006361662525706
2025;544;0.4400636166252571
2025;545;0.440773396652072
2025;546;0.43154625630347787
2025;547;0.429416916223033
2025;548;0.41735065576717933
2025;549;0.36127803364879973
2025;550;0.30662497158405005
2025;551;0.26687729008241395
2025;552;0.24132520911707642
2025;553;4.7
2025;554;0.22783938860759276
2025;555;0.22783938860759276
2025;556;0.21364378807129414
2025;557;0.19518950737410592
2025;558;0.1888014871327716
2025;559;0.19518950737410592
2025;560;0.22074158833944343
2025;561;0.24558388927796596
2025;562;0.27042619021648856
2025;563;0.2761044304310081
2025;564;0.27965333056508274
2025;565;0.2853315707796022
2025;566;0.276814210457823
2025;567;0.25765014973381983
2025;568;0.23777630898300178
2025;569;0.2292589486612226
2025;570;0.22500026850033303
2025;571;0.22712960858077785
2025;572;0.23493718887574203
2025;573;0.2164829081785538
2025;574;0.184542806971882
2025;575;0.15899072600654446
2025;576;0.12988974490713232
2025;577;0.11924304450490819
2025;578;0.12137238458535315
2025;579;4.7
2025;580;0.173896106569658
2025;581;4.7
2025;582;0.39321813485547163
2025;583;0.644480264347957
2025;584;0.9184553546985204
2025;585;1.2343074666311644
2025;586;1.6005539604676686
2025;587;1.9504755136874299
2025;588;2.168377981919613
2025;589;2.2067061033676185
2025;590;2.2067061033676185
2025;591;2.2067061033676185
2025;592;2.2067061033676185
2025;593;2.2067061033676185
2025;594;2.2067061033676185
2025;595;2.2067061033676185
2025;596;2.2067061033676185
2025;597;2.1534726013565
2025;598;1.925633212748907
2025;599;1.8440085096651897
2025;600;1.9007909118103843
2025;601;2.0257121965298124
2025;602;2.0541033976024097
2025;603;2.0228730764225524
2025;604;2.047715377361075
2025;605;2.0973999792381197
2025;606;2.073267458326413
2025;607;2.062620757924189
2025;608;2.0228730764225524
2025;609;1.8993713517567545
2025;610;1.772320726956882
2025;611;1.6977938241413146
2025;612;1.7141187647580578
2025;613;4.7
2025;614;1.7709011669032522
2025;615;1.8440085096651897
2025;616;1.94763639358017
2025;617;2.1314694205252374
2025;618;2.2067061033676185
2025;619;2.2067061033676185
2025;620;2.2067061033676185
2025;621;2.2067061033676185
2025;622;2.2067061033676185
2025;623;2.2067061033676185
2025;624;2.2067061033676185
2025;625;2.2067061033676185
2025;626;2.2067061033676185
2025;627;2.2067061033676185
2025;628;2.2067061033676185
2025;629;2.2067061033676185
2025;630;2.088172838889526
2025;631;1.853945430040599
2025;632;1.730443705374801
2025;633;1.933440793043871
2025;634;4.7
2025;635;2.0427469171733703
2025;636;1.9909329752158804
2025;637;1.9490559536338
2025;638;1.9192451925075726
2025;639;1.9121473922394232
2025;640;1.9022104718640143
2025;641;1.8901442114081606
2025;642;1.8532356500137839
2025;643;1.7992923679758492
2025;644;4.7
2025;645;1.6722417431759764
2025;646;1.6268158214598216
2025;647;1.595585500279964
2025;648;1.5884877000118143
2025;649;4.7
2025;650;4.7
2025;651;1.7971630278954045
2025;652;2.0193241762884777
2025;653;2.2067061033676185
2025;654;2.2067061033676185
2025;655;2.2067061033676185
2025;656;2.2067061033676185
2025;657;2.2067061033676185
2025;658;2.2067061033676185
2025;659;2.2067061033676185
2025;660;2.2067061033676185
2025;661;2.2067061033676185
2025;662;2.2067061033676185
2025;663;2.2067061033676185
2025;664;2.2067061033676185
2025;665;2.2067061033676185
2025;666;2.2067061033676185
2025;667;2.2067061033676185
2025;668;2.1002390993453797
2025;669;1.9824156148941012
2025;670;1.841879169584745
2025;671;1.7205067849993916
2025;672;1.5345444179738803
2025;673;1.3322571103316247
2025;674;1.1597805638155965
2025;675;1.0753167406246202
2025;676;1.1008688215899576
2025;677;1.1867522048345642
2025;678;4.7
2025;679;1.3876199524231896
2025;680;1.4515001548365334
2025;681;1.494796736472244
2025;682;1.543061778295659
2025;683;1.6346234017547854
2025;684;1.6701124030955317
2025;685;4.7
2025;686;1.6814688835245706
2025;687;1.6835982236050153
2025;688;1.6992133841949442
2025;689;1.7425099658306547
2025;690;1.7836772073859204
2025;691;1.8170368686462228
2025;692;1.8156173085925924
2025;693;1.7943239077881445
2025;694;1.773740287010512
2025;695;1.7453490859379146
2025;696;4.7
2025;697;1.5693236392878114
2025;698;1.43659477427342
2025;699;4.7
2025;700;1.1853326447809343
2025;701;1.0994492615363276
2025;702;1.0497646596592827
2025;703;1.0568624599274319
2025;704;1.0951905813754381
2025;705;1.136357822930704
2025;706;1.1555218836547074
2025;707;1.1654588040301164
2025;708;1.1910108849954535
2025;709;1.2243705462557555
2025;710;1.2747649281596156
2025;711;1.3372255705193294
2025;712;1.3840710522891149
2025;713;1.3940079726645238
2025;714;1.3776830320477802
2025;715;1.3343864504120697
2025;716;1.252051967301538
2025;717;1.1690077041641909
2025;718;1.0880927811072887
2025;719;0.9958213776213478
2025;720;0.9120673344571859
2025;721;0.8417991118025077
2025;722;0.7921145099254628
2025;723;0.7679819890137551
2025;724;0.7779189093891642
2025;725;0.8112785706494658
2025;726;0.8339915315075436
2025;727;0.8261839512125794
2025;728;0.8048905504081312
2025;729;0.8013416502740568
2025;730;0.8332817514807286
2025;731;0.9312313951811886
2025;732;1.0802852008123243
2025;733;1.2215314261484957
2025;734;1.3358060104656995
2025;735;1.4280774139516406
2025;736;1.507572776954913
2025;737;4.7
2025;738;1.7446393059110998
2025;739;1.9043398119444592
2025;740;2.025002416502997
2025;741;2.0966901992113054
2025;742;2.120822720123013
2025;743;2.1243716202570875
2025;744;2.1236618402302723
2025;745;2.141406340900646
2025;746;2.188251822670431
2025;747;2.2052865433139894
2025;748;2.168377981919613
2025;749;2.0860434988090812
2025;750;1.9696395744114326
2025;751;1.8489769698528944
2025;752;1.7432197458574699
2025;753;1.6395918619424898
2025;754;1.5231879375448412
2025;755;1.4089133532276374
2025;756;1.319481069848956
2025;757;1.2676671278914664
2025;758;1.2456639470602033
2025;759;1.2343074666311644
2025;760;1.1981086852636031
2025;761;1.1519729835206325
2025;762;1.1228720024212204
2025;763;1.1271306825821101
2025;764;1.144875183252483
2025;765;1.1753957244055255
2025;766;1.2023673654244924
2025;767;1.2059162655585671
2025;768;1.1846228647541195
2025;769;1.17610550443234
2025;770;4.7
2025;771;1.2967681089908782
2025;772;1.3521309510824429
2025;773;1.3769732520209654
2025;774;1.3720047918332607
2025;775;1.3762634719941502
2025;776;1.3791025921014106
2025;777;1.3776830320477802
2025;778;1.3975568727985987
2025;779;1.4543392749437927
2025;780;1.5281563977325456
2025;781;4.7
2025;782;1.643850542103379
2025;783;1.677919983390496
2025;784;1.710569864623983
2025;785;1.7134089847312426
2025;786;1.6963742640876847
2025;787;4.7
2025;788;1.6346234017547854
2025;789;1.6190082411648565
2025;790;1.6701124030955317
2025;791;1.7496077660988043
2025;792;4.7
2025;793;1.8007119280294792
2025;794;1.7517371061792488
2025;795;1.6644341628810126
2025;796;1.535254198000695
2025;797;1.393298192637709
2025;798;1.2442443870065734
2025;799;1.085963441026844
2025;800;0.9468465557711174
2025;801;0.8531555922315466
2025;802;0.8183763709176151
2025;803;0.8368306516148033
2025;804;0.8893543735991083
2025;805;0.9298118351275593
2025;806;0.9170357946448905
2025;807;0.8446382319097675
2025;808;0.7665624289601252
2025;809;0.7821775895500536
2025;810;0.9198749147521502
2025;811;1.1682979241373759
2025;812;1.455049054970608
2025;813;1.7063111844630934
2025;814;1.9036300319176445
2025;815;2.04984471744152
2025;816;2.166248641839169
2025;817;2.2067061033676185
2025;818;2.2067061033676185
2025;819;2.2067061033676185
2025;820;2.2067061033676185
2025;821;2.2067061033676185
2025;822;2.2067061033676185
2025;823;2.2067061033676185
2025;824;2.2067061033676185
2025;825;2.2067061033676185
2025;826;2.2067061033676185
2025;827;2.2067061033676185
2025;828;2.2067061033676185
2025;829;2.2067061033676185
2025;830;2.2067061033676185
2025;831;2.2067061033676185
2025;832;2.2067061033676185
2025;833;2.2067061033676185
2025;834;2.2067061033676185
2025;835;2.2067061033676185
2025;836;2.2067061033676185
2025;837;2.2067061033676185
2025;838;2.0910119589967855
2025;839;1.9398288132852055
2025;840;1.7801283072518461
2025;841;4.7
2025;842;1.588487700011815
2025;843;1.5600964989392176
2025;844;1.5373835380811398
2025;845;1.5345444179738803
2025;846;1.5444813383492892
2025;847;1.5494497985369935
2025;848;1.5068629969280982
2025;849;1.469244655506906
2025;850;1.4181404935762314
2025;851;1.3663265516187417
2025;852;1.332257110331625
2025;853;1.3145126096612516
2025;854;1.2882507486690993
2025;855;1.2563106474624273
2025;856;1.2676671278914662
2025;857;4.7
2025;858;1.48273047601639
2025;859;1.574292099475516
2025;860;1.6580461426396784
2025;861;4.7
2025;862;1.8865953112740854
2025;863;2.037778456985666
2025;864;2.1506334812492396
2025;865;2.2067061033676185
2025;866;2.2067061033676185
2025;867;2.2067061033676185
2025;868;2.2067061033676185
2025;869;2.2067061033676185
2025;870;2.2067061033676185
2025;871;2.2067061033676185
2025;872;2.2067061033676185
2025;873;2.1044977795062696
2025;874;4.7
2025;875;1.7070209644899081
2025;876;1.6019735205212984
2025;877;1.5111216770889875
2025;878;1.3897492925036345
2025;879;1.3109637095271771
2025;880;4.7
2025;881;1.319481069848956
2025;882;1.289670308722729
2025;883;1.279023608320505
2025;884;1.2456639470602033
2025;885;1.2328879065775347
2025;886;1.32728865014392
2025;887;1.513251017169432
2025;888;1.6786297634173106
2025;889;1.769481606849622
2025;890;1.9604124340628384
2025;891;2.1910909427776906
2025;892;2.2067061033676185
2025;893;2.2067061033676185
2025;894;2.2067061033676185
2025;895;2.2067061033676185
2025;896;2.2067061033676185
2025;897;2.2067061033676185
2025;898;2.2067061033676185
2025;899;2.2067061033676185
2025;900;2.2067061033676185
2025;901;2.2067061033676185
2025;902;2.2067061033676185
2025;903;2.2067061033676185
2025;904;2.2067061033676185
2025;905;2.2067061033676185
2025;906;2.2067061033676185
2025;907;2.2067061033676185
2025;908;2.2067061033676185
2025;909;2.2067061033676185
2025;910;2.2067061033676185
2025;911;2.2067061033676185
2025;912;2.2067061033676185
2025;913;2.2067061033676185
2025;914;2.2067061033676185
2025;915;2.2067061033676185
2025;916;2.2067061033676185
2025;917;2.2067061033676185
2025;918;2.2067061033676185
2025;919;2.2067061033676185
2025;920;2.2067061033676185
2025;921;2.2067061033676185
2025;922;2.2067061033676185
2025;923;2.2067061033676185
2025;924;2.2067061033676185
2025;925;2.2067061033676185
2025;926;2.2067061033676185
2025;927;2.2067061033676185
2025;928;2.2067061033676185
2025;929;2.2067061033676185
2025;930;2.2067061033676185
2025;931;2.2067061033676185
2025;932;2.2067061033676185
2025;933;2.2067061033676185
2025;934;2.2067061033676185
2025;935;2.2067061033676185
2025;936;2.2067061033676185
2025;937;2.2067061033676185
2025;938;2.2067061033676185
2025;939;2.2067061033676185
2025;940;2.2067061033676185
2025;941;2.2067061033676185
2025;942;2.2067061033676185
2025;943;2.2067061033676185
2025;944;2.2067061033676185
2025;945;2.2067061033676185
2025;946;2.2067061033676185
2025;947;2.2067061033676185
2025;948;2.2067061033676185
2025;949;2.2067061033676185
2025;950;2.2067061033676185
2025;951;2.2067061033676185
2025;952;2.2067061033676185
2025;953;2.2067061033676185
2025;954;2.2067061033676185
2025;955;2.2067061033676185
2025;956;2.2067061033676185
2025;957;2.2067061033676185
2025;958;2.2067061033676185
2025;959;2.2067061033676185
2025;960;2.2067061033676185
2025;961;2.2067061033676185
2025;962;2.2067061033676185
2025;963;2.168377981919613
2025;964;1.9561537539019491
2025;965;1.7616740265546578
2025;966;1.6246864813793764
2025;967;1.4039448930399328
2025;968;1.2854116285618393
2025;969;1.1824935246736743
2025;970;1.1491338634133728
2025;971;1.1498436434401877
2025;972;1.095190581375438
2025;973;1.0909319012145486
2025;974;1.2463737270870183
2025;975;4.7
2025;976;1.8567845501478588
2025;977;2.067589218111893
2025;978;2.2059963233408046
2025;979;2.2067061033676185
2025;980;2.2067061033676185
2025;981;2.2067061033676185
2025;982;2.2067061033676185
2025;983;2.2067061033676185
2025;984;2.2067061033676185
2025;985;2.2067061033676185
2025;986;2.2067061033676185
2025;987;2.2067061033676185
2025;988;2.2067061033676185
2025;989;2.2067061033676185
2025;990;2.1059173395598996
2025;991;2.09881953929175
2025;992;2.174766002160948
2025;993;2.2067061033676185
2025;994;2.2067061033676185
2025;995;2.1783149022950226
2025;996;2.1563117214637595
2025;997;2.111595579774419
2025;998;1.9852547350013612
2025;999;1.852525869986969
2025;1000;1.8333618092629662
2025;1001;1.8518160899601543
2025;1002;1.7453490859379146
2025;1003;1.5998441804408536
2025;1004;1.4919576163649841
2025;1005;1.4500805947829036
2025;1006;1.4124622533617122
2025;1007;1.390459072530449
2025;1008;1.4110426933080822
2025;1009;1.483440256043205
2025;1010;4.7
2025;1011;1.6069419807090033
2025;1012;1.5515791386174385
2025;1013;1.4316263140857153
2025;1014;1.2499226272210926
2025;1015;1.0589918000078766
2025;1016;0.9496856758783772
2025;1017;0.9397487555029684
2025;1018;0.9787866569777895
2025;1019;1.1029981616704023
2025;1020;1.2917996488031738
2025;1021;1.4720837756141663
2025;1022;4.7
